"","ShrubID","Year","RingWidth","RWI_Spline","RWI_NegExp","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","PropMoose_S","PropHare_S","PropPtarmagin_S","PropBrowse_S","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","MooseFeces_S","HareFeces _S","PtarmaginFeces_S","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","iem.summ.rain.10","HareIndex","GMU_year","MooseDensity","Genus"
"2966","255-1-D-SAGL",2015,0.0985,1.73497860311757,0.59040959040959,0.346889948420405,17,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,0,0.010344828,0.2,0.210344828,NA,NA,"Ptarmagin",1,0,0,0,0,4,4,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.875181426521319,"255-1-D-SAGL_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,21.0864593505859,1,"26B_2015",0.27,"Salix"
"2967","255-2-A-SAPU",2015,0.04675,0.353813119631585,0.259054027310509,0.419863058927532,17,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,0,0.010344828,0.2,0.210344828,NA,NA,"Ptarmagin",1,0,1,1,0,4,4,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.684260396699829,"255-2-A-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,21.0864593505859,1,"26B_2015",0.27,"Salix"
"2968","255-2-D-SAPU",2015,0.29525,1.13956230353857,0.986942442285595,2.62753208053703,12,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,0,0.010344828,0.2,0.210344828,NA,"Hare","Ptarmagin",1,0,1,1,0,4,4,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.477022490113857,"255-2-D-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,21.0864593505859,1,"26B_2015",0.27,"Salix"
"2969","255-3-A-SAPU",2015,0.09025,1.13084524864263,0.680239226609864,0.412888723236561,19,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,0,0.010344828,0.2,0.210344828,NA,NA,"Ptarmagin",1,0,1,0,0,4,4,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.486231438518684,"255-3-A-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,21.0864593505859,1,"26B_2015",0.27,"Salix"
"2970","255-3-C-SAPU",2015,0.0395,0.83041135267305,0.243917500308756,0.127629557746575,21,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,0,0.010344828,0.2,0.210344828,NA,NA,"Ptarmagin",1,0,1,0,0,4,4,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.46701394506062,"255-3-C-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,21.0864593505859,1,"26B_2015",0.27,"Salix"
"2971","255-4-A-SAPU",2015,0.0905,1.29138335218175,0.658109299250771,0.409554511683394,29,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,0,0.010344828,0.2,0.210344828,NA,"Hare","Ptarmagin",1,0,0,2,0,4,4,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.322207460683659,"255-4-A-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,21.0864593505859,1,"26B_2015",0.27,"Salix"
"2972","255-4-D-SAPU",2015,0.07125,0.350186010756825,0.244444444444444,0.353049237167308,7,2008,20,"255-4","SAPU",42,40,9,0,15,0,0,10,0,0,0.666666667,0,0.010344828,0.2,0.210344828,NA,NA,"Ptarmagin",1,0,0,2,0,4,4,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-2.57098582983469,"255-4-D-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,21.0864593505859,1,"26B_2015",0.27,"Salix"
"2973","261-1-B-SAPU",2015,0.179,0.800478451889441,0.823007054474972,1.44129045283596,13,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,0.007017544,0,0.087719298,0.094736842,NA,NA,"Ptarmagin",1,0,0,0,0,0,2,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.0310807597138822,"261-1-B-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2974","261-1-C-SAPU",2015,0.04325,0.627959521933155,0.177652811735941,0.196235854465212,17,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,0.007017544,0,0.087719298,0.094736842,NA,NA,"Ptarmagin",1,0,0,0,0,0,2,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-1.44487172973225,"261-1-C-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2975","261-2-C-SAPU",2015,0.08475,0.92203984261044,0.457021138912856,0.334077159132278,46,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,0.007017544,0,0.087719298,0.094736842,NA,NA,"Ptarmagin",1,0,0,1,0,0,2,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.00937909803684,"261-2-C-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2976","261-2-D-SAPU",2015,0.0856666666666667,0.377872564213561,0.223451468990332,0.520048455143133,25,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,0.007017544,0,0.087719298,0.094736842,"Moose",NA,"Ptarmagin",1,0,0,1,0,0,2,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.274456748194686,"261-2-D-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2977","261-3-A-SAPU",2015,0.07475,0.551110114420312,0.444693943017118,0.497319811199948,13,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,0.007017544,0,0.087719298,0.094736842,NA,NA,NA,0,0,0,1,0,0,2,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-1.03298007690849,"261-3-A-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2978","261-3-D-SAPU",2015,0.11375,0.900118382306572,0.577472236911687,0.451072818445535,8,2007,21,"261-3","SAPU",41,23,8,0,10,0,0,0,0,0,0,0.007017544,0,0.087719298,0.094736842,NA,NA,NA,0,0,0,1,0,0,2,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-2.06811216001732,"261-3-D-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2979","261-4-A-SAPU",2015,0.11675,1.45342175433588,0.854494828957836,0.258305478619428,19,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,0.007017544,0,0.087719298,0.094736842,NA,NA,NA,0,0,0,0,0,0,2,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.955266649740201,"261-4-A-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2980","261-4-B-SAPU",2015,0.14225,1.45517104936828,0.562809099901088,0.829765894696394,9,2006,21,"261-4","SAPU",47,33,11,0,11,0,0,3,0,0,0.272727273,0.007017544,0,0.087719298,0.094736842,NA,NA,"Ptarmagin",1,0,0,0,0,0,2,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-1.23115539311588,"261-4-B-SAPU_2015",8.26493883132935,-8.65867070357005,233.609363555908,158.178260803223,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,23.3609363555908,1,"26B_2015",0.27,"Salix"
"2981","268-1-C-SAPU",2015,0.10075,0.632899245753764,0.455414012738854,0.801654530932991,18,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,"Ptarmagin",1,0,1,2,0,1,16,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.0728630578994008,"268-1-C-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2982","268-1-D-SAPU",2015,0.114,0.911901506337301,0.533035166499074,0.387270383329609,19,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,"Ptarmagin",1,0,1,2,0,1,16,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.550286445901501,"268-1-D-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2983","268-2-A-SAPU",2015,0.06425,0.412918053087273,0.235363380650226,0.342585377436363,10,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,"Ptarmagin",1,0,0,4,0,1,16,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-1.91232434131181,"268-2-A-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2984","268-2-B-SAPU",2015,0.221,0.992928596979038,0.900556382728626,1.37018521551094,9,2006,22,"268-2","SAPU",54,46,9,0,18,0,0,6,0,0,0.333333333,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,"Ptarmagin",1,0,0,4,0,1,16,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.729597796051077,"268-2-B-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2985","268-3-B-SAPU",2015,0.105,0.717885862963549,0.701115474261655,0.548404267592266,37,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,"Ptarmagin",1,0,0,0,0,1,16,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.08459042857697,"268-3-B-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2986","268-3-D-SAPU",2015,0.23325,1.15603647827378,0.88748471259682,1.38659630648467,10,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,0.009118541,0.003039514,0.209726444,0.221884498,NA,"Hare","Ptarmagin",1,0,0,0,0,1,16,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.51423792235216,"268-3-D-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2987","268-4-C-SAPU",2015,0.28775,1.17263910392694,1.00801331173096,1.94742753651729,16,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,0.009118541,0.003039514,0.209726444,0.221884498,"Moose",NA,"Ptarmagin",1,0,0,5,0,1,16,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.733007923945018,"268-4-C-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2988","268-4-D-SAPU",2015,0.1435,0.710541816522312,0.42590027700831,0.584260835344017,11,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,0.009118541,0.003039514,0.209726444,0.221884498,NA,NA,"Ptarmagin",1,0,0,5,0,1,16,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-1.19445141817407,"268-4-D-SAPU_2015",9.29548597335815,-8.06171858310699,244,144.909729003906,5.40000001589457,-10.8000001658996,0.900000045696894,9.90000025431315,8.30000001192093,0.816666670143604,48.6899993419647,310.279995918274,137.500001907349,24.4,1,"26B_2015",0.27,"Salix"
"2989","282-1-C-SAPU",2015,0.053,0.44625813616303,0.259115909553881,0.261911437937128,8,2007,23,"282-1","SAPU",44,23,8,0,8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-2.611734522977,"282-1-C-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2990","282-1-D-SAPU",2015,0.0436666666666667,0.509624523870523,0.384627512431967,0.152090098395647,24,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.03382042244022,"282-1-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2991","282-2-B-SAPU",2015,0.06625,1.13034890500243,0.691221442705523,0.329106374156138,25,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.183084217797661,"282-2-B-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2992","282-2-D-SAPU",2015,0.06025,1.44699446901482,0.636265450618025,0.105950015892775,18,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.95084726301155,"282-2-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2993","282-3-A-SAPU",2015,0.23,0.814962541258204,1.00895631511607,1.33602510779213,8,2007,23,"282-3","SAPU",37,21,9,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.982286799277082,"282-3-A-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2994","282-3-D-SAPU",2015,0.071,1.32855108050931,0.863834529600184,0.23636190613495,36,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.190033735068231,"282-3-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2995","282-4-C-SAPU",2015,0.03725,0.385445706676888,0.270005798782256,0.172581625279087,21,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-1.16527561835196,"282-4-C-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2996","282-4-D-SAPU",2015,0.03175,0.749927091031103,0.253891189490218,0.111091624969459,38,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.460569947111394,"282-4-D-SAPU_2015",9.76666673024496,-7.77499983708064,232,141,9.80000019073486,-7.29166685044765,5.16666682561239,14.5333337783813,34.2000008821487,1.08333336561918,82.4699975252151,267.959998130798,126.400003433228,23.2,1,"26B_2015",0.27,"Salix"
"2997","60-1-B-SAPU",2015,0.14275,0.592051282432438,0.659010906572797,1.24280129103997,16,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,0.026548673,0.053097345,0,0.079646018,NA,"Hare",NA,1,0,1,0,0,8,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.28386657168979,"60-1-B-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,10.9451354980469,1,"20F_2015",0.375,"Salix"
"2998","60-2-C-SAPU",2015,0.0925,0.472525162725844,0.383618455158113,0.373853452768002,10,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,0.026548673,0.053097345,0,0.079646018,"Moose",NA,NA,1,0,2,0,0,8,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.82498136202871,"60-2-C-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,10.9451354980469,1,"20F_2015",0.375,"Salix"
"2999","60-2-D-SAPU",2015,0.042,0.779991440001804,0.189487931423415,0.13267259935375,21,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,2,0,0,8,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.42826149856464,"60-2-D-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,10.9451354980469,1,"20F_2015",0.375,"Salix"
"3000","60-3-A-SAPU",2015,0.142333333333333,1.02893441069386,0.406075174867937,0.874482885060669,13,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,3,0,0,8,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.468580656205224,"60-3-A-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,10.9451354980469,1,"20F_2015",0.375,"Salix"
"3001","60-3-B-SAPU",2015,0.0235,1.21304936692985,0.205977736874397,0.0506825288822014,21,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,0.026548673,0.053097345,0,0.079646018,NA,NA,NA,0,0,3,0,0,8,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.39056467970255,"60-3-B-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,10.9451354980469,1,"20F_2015",0.375,"Salix"
"3002","60-4-A-SAPU",2015,0.06225,0.680464417685646,0.288714248904921,0.231010143547794,14,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,1,0,0,8,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-1.65664743627105,"60-4-A-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,10.9451354980469,1,"20F_2015",0.375,"Salix"
"3003","60-4-D-SAPU",2015,0.07275,0.861535095112085,0.406993006993007,0.246777797076163,20,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,0.026548673,0.053097345,0,0.079646018,"Moose","Hare",NA,1,0,1,0,0,8,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.901872618565924,"60-4-D-SAPU_2015",14.4909725189209,-4.33483805259069,109.451354980469,108.270812988281,13.8333336512248,-2.37499990065893,8.50000031789144,19.2333335876465,87.9000005722046,1.14166667747001,118.639998435974,232.279997289181,182.200002670288,10.9451354980469,1,"20F_2015",0.375,"Salix"
