"","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain"
"24856","255-2-A-SAPU_1916",7.2378470102946,-11.453761001428,187.864593505859,136.864593505859
"24857","255-2-A-SAPU_1917",6.80451361338298,-12.4120942354202,203.909729003906,148.954864501953
"24858","255-2-A-SAPU_1918",6.63784694671631,-12.3613423506419,167.864593505859,217.954864501953
"24859","255-2-A-SAPU_1919",6.53784704208374,-11.262094716231,179.864593505859,111.954864501953
"24860","255-2-A-SAPU_1920",6.40451351801554,-11.970051864783,112.909729003906,175
"24861","255-2-A-SAPU_1921",7.87118021647135,-10.9537611802419,114.909729003906,183.909729003906
"24862","255-2-A-SAPU_1922",5.77118015289307,-11.2283852100372,237.819458007812,140.954864501953
"24863","255-2-A-SAPU_1923",8.67118056615194,-10.2950517733892,87.9097290039062,185.954864501953
"24864","255-2-A-SAPU_1924",6.13784694671631,-11.9367183645566,206.864593505859,132.954864501953
"24865","255-2-A-SAPU_1925",7.6045134862264,-11.3620945562919,160.954864501953,177
"24866","255-2-A-SAPU_1926",8.1045134862264,-8.56247073225677,117.864593505859,121.954864501953
"24867","255-2-A-SAPU_1927",8.07118018468221,-11.8461801707745,114.909729003906,126.909729003906
"24868","255-2-A-SAPU_1928",7.27118031183879,-9.78747055927912,120.864593505859,146.954864501953
"24869","255-2-A-SAPU_1929",6.70451354980469,-9.91209472467502,207.819458007812,166.864593505859
"24870","255-2-A-SAPU_1930",7.67118008931478,-11.1283850769202,299.774322509766,149
"24871","255-2-A-SAPU_1931",6.20451354980469,-10.9450517296791,133.864593505859,123.954864501953
"24872","255-2-A-SAPU_1932",6.4363423983256,-11.8287610510985,229.774322509766,164.954864501953
"24873","255-2-A-SAPU_1933",6.03784688313802,-12.7124709486961,140.819458007812,136.954864501953
"24874","255-2-A-SAPU_1934",6.50300900141398,-10.8878466486931,144.774322509766,116
"24875","255-2-A-SAPU_1935",6.33634249369303,-11.5374705394109,129.819458007812,192.819458007812
"24876","255-2-A-SAPU_1936",8.43784713745117,-11.1280087629954,193.864593505859,123.909729003906
"24877","255-2-A-SAPU_1937",7.13784678777059,-10.0950519293547,147.864593505859,122.954864501953
"24878","255-2-A-SAPU_1938",7.40300909678141,-10.1120943675439,221.864593505859,136
"24879","255-2-A-SAPU_1939",7.23634243011475,-10.9711801807086,160.819458007812,126.909728527069
"24880","255-2-A-SAPU_1940",7.8696756362915,-8.62913735707601,108.864593505859,106.864593505859
"24881","255-2-A-SAPU_1941",7.37118021647135,-10.3465563555559,144.909729003906,123
"24882","255-2-A-SAPU_1942",8.20300912857056,-9.7874705294768,243.864593505859,125.954864501953
"24883","255-2-A-SAPU_1943",7.50451389948527,-9.87838480621576,153.954864501953,156
"24884","255-2-A-SAPU_1944",7.07118018468221,-10.1950514515241,183.864593505859,207
"24885","255-2-A-SAPU_1945",5.53784704208374,-11.5458040038745,283.774322509766,133.954864501953
"24886","255-2-A-SAPU_1946",7.20451370875041,-11.9620946844419,126.954864501953,127.954864501953
"24887","255-2-A-SAPU_1947",6.40300893783569,-10.9378468394279,114.864593505859,145.909729003906
"24888","255-2-A-SAPU_1948",6.00451374053955,-12.5037611524264,189.864593505859,150.864593505859
"24889","255-2-A-SAPU_1949",6.17118040720622,-10.720427878201,132.909729003906,143.909729003906
"24890","255-2-A-SAPU_1950",7.76967557271322,-10.3704278469086,120.954864501953,122.864593505859
"24891","255-2-A-SAPU_1951",7.60451380411784,-11.2037610709667,207.819458007812,147.909729003906
"24892","255-2-A-SAPU_1952",6.53784688313802,-11.1030091047287,198.819458007812,130.909729003906
"24893","255-2-A-SAPU_1953",7.47118043899536,-10.8537611713012,203.864593505859,132.045135498047
"24894","255-2-A-SAPU_1954",7.2711804707845,-11.2795133690039,192.819458007812,141.909729003906
"24895","255-2-A-SAPU_1955",6.40451367696126,-12.5787610610326,204.864593505859,149.864593505859
"24896","255-2-A-SAPU_1956",6.6045134862264,-12.9613425334295,170.909729003906,132
"24897","255-2-A-SAPU_1957",8.40300909678141,-9.89618015289307,98,141.819458007812
"24898","255-2-A-SAPU_1958",9.03634230295817,-10.0961801111698,114.864593505859,139.954864501953
"24899","255-2-A-SAPU_1959",6.53935114542643,-12.0624707937241,181.909729003906,169.954864501953
"24900","255-2-A-SAPU_1960",6.60601838429769,-10.8530089209477,205.819458007812,130.909729003906
"24901","255-2-A-SAPU_1961",6.90300909678141,-12.4041374325752,245.819458007812,123.954864501953
"24902","255-2-A-SAPU_1962",8.0726850827535,-9.84580399592718,149.909729003906,164.909729003906
"24903","255-2-A-SAPU_1963",6.80451345443726,-10.378385282432,327.774322509766,197.774322509766
"24904","255-2-A-SAPU_1964",7.07268476486206,-12.7620946367582,133.864593505859,164
"24905","255-2-A-SAPU_1965",6.33784691492717,-11.2870944142342,238.819458007812,167.819458007812
"24906","255-2-A-SAPU_1966",7.47118028004964,-11.8954283048709,160.909729003906,149.909729003906
"24907","255-2-A-SAPU_1967",7.07118018468221,-10.4628468851248,222.819458007812,195.819458007812
"24908","255-2-A-SAPU_1968",8.53784720102946,-10.9954280257225,97.9097290039062,143.909729003906
"24909","255-2-A-SAPU_1969",6.20451378822327,-10.3787612617016,126.909729003906,123.954864501953
"24910","255-2-A-SAPU_1970",7.03784688313802,-11.1700515945752,162.819458007812,165.864593505859
"24911","255-2-A-SAPU_1971",7.80451361338298,-12.5537613034248,156.909729003906,150.864593505859
"24912","255-2-A-SAPU_1972",8.5030091603597,-11.5037610928218,125.909729003906,128.819458007812
"24913","255-2-A-SAPU_1973",7.27268473307292,-10.6863424529632,152.864593505859,123.819456100464
"24914","255-2-A-SAPU_1974",7.33784707387288,-12.7204279974103,135.864593505859,120.954864501953
"24915","255-2-A-SAPU_1975",7.73784685134888,-12.137094716231,116.954864501953,125
"24916","255-2-A-SAPU_1976",7.83784691492717,-10.6537611633539,148.819458007812,166.954864501953
"24917","255-2-A-SAPU_1977",8.8378472328186,-10.0783849110206,122.864593505859,134
"24918","255-2-A-SAPU_1978",7.53784688313802,-9.08671829484714,114.864593505859,129.954864501953
"24919","255-2-A-SAPU_1979",8.57268492380778,-9.53634235821664,155.909729003906,132.954864501953
"24920","255-2-A-SAPU_1980",7.20601812998454,-10.4533850153287,174.864593505859,129.954864501953
"24921","255-2-A-SAPU_1981",6.53784688313802,-8.59580404559771,226.819458007812,139.954864501953
"24922","255-2-A-SAPU_1982",7.70451370875041,-11.203385134538,229.819458007812,144
"24923","255-2-A-SAPU_1983",7.37118021647135,-10.8537608981133,167.819458007812,108.045135498047
"24924","255-2-A-SAPU_1984",7.33634249369303,-11.8958040575186,231.819458007812,116.909729003906
"24925","255-2-A-SAPU_1985",7.47118028004964,-10.3617187937101,144.864593505859,146.909729003906
"24926","255-2-A-SAPU_1986",7.6045134862264,-10.4454282621543,166.909729003906,115.954864501953
"24927","255-2-A-SAPU_1987",8.33784691492716,-9.71209455529849,160.864593505859,115.909729003906
"24928","255-2-A-SAPU_1988",8.2378470102946,-9.93671814600627,167.909729003906,120.864593505859
"24929","255-2-A-SAPU_1989",9.00451374053955,-10.1283850222826,211.819458007812,166.909729003906
"24930","255-2-A-SAPU_1990",9.07118034362793,-10.8283850948016,236.774322509766,148.774322509766
"24931","255-2-A-SAPU_1991",7.43784697850545,-10.0700517594814,88.9097290039062,165.864593505859
"24932","255-2-A-SAPU_1992",8.47118043899536,-10.9950513839722,218.864593505859,156.864593505859
"24933","255-2-A-SAPU_1993",8.70451370875041,-8.28671839895348,162.819458007812,158.72918510437
"24934","255-2-A-SAPU_1994",8.47118043899536,-10.5037612502929,202.909729003906,148.819458007812
"24935","255-2-A-SAPU_1995",7.93784681955973,-9.58747082451979,156.909729003906,118.045135498047
"24936","255-2-A-SAPU_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906
"24937","255-2-A-SAPU_1997",8.83784675598145,-9.44618027408918,134.909729003906,122.909729003906
"24938","255-2-A-SAPU_1998",9.10451364517212,-7.57838525560995,186.729187011719,102.045135498047
"24939","255-2-A-SAPU_1999",8.87118053436279,-11.1287612020969,162.864593505859,119.909729003906
"24940","255-2-A-SAPU_2000",7.50451358159383,-9.54542779922485,170.909729003906,134.819458007812
"24941","255-2-A-SAPU_2001",7.70451370875041,-9.86247050762177,196.864593505859,115
"24942","255-2-A-SAPU_2002",7.37118021647135,-8.4033849115173,196.819458007812,108
"24943","255-2-A-SAPU_2003",8.00451342264811,-8.90451346834501,144.909729003906,130
"24944","255-2-A-SAPU_2004",10.336342493693,-9.24542766809464,96.9548645019531,116
"24945","255-2-A-SAPU_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953
"24946","255-2-A-SAPU_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094
"24947","255-2-A-SAPU_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047
"24948","255-2-A-SAPU_2008",7.9363423983256,-9.91171838032703,195.729187011719,121
"24949","255-2-A-SAPU_2009",8.73935143152873,-9.57838496814171,112.909729003906,164
"24950","255-2-A-SAPU_2010",8.43784681955973,-9.12913745641708,143.909729003906,143
"24951","255-2-A-SAPU_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953
"24952","255-2-A-SAPU_2012",8.77118047078451,-10.6204277575016,180.819458007812,127
"24953","255-2-A-SAPU_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859
"24954","255-2-A-SAPU_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859
"24955","255-2-A-SAPU_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906
"24956","255-2-C-BENA_1901",7.07118050257365,-11.3287610510985,171.864593505859,141.909729003906
"24957","255-2-C-BENA_1902",7.83784675598145,-11.8867186506589,171.864593505859,141.909729003906
"24958","255-2-C-BENA_1903",7.57118018468221,-11.7541371782621,131.909729003906,160.954864501953
"24959","255-2-C-BENA_1904",7.77117999394735,-11.8867182830969,168.864593505859,131
"24960","255-2-C-BENA_1905",7.13784678777059,-9.6867184539636,268.774322509766,130.954864501953
"24961","255-2-C-BENA_1906",7.23634227116903,-11.720804164807,156.864593505859,134.864593505859
"24962","255-2-C-BENA_1907",7.20300912857056,-11.3783851067225,156.864593505859,136.954864501953
"24963","255-2-C-BENA_1908",7.43784681955973,-10.9030092159907,70.9548645019531,136.954864501953
"24964","255-2-C-BENA_1909",6.93784697850545,-13.3367185791334,147.864593505859,112.909729003906
"24965","255-2-C-BENA_1910",6.26967573165894,-12.4787612259388,126.864593505859,116.864593505859
"24966","255-2-C-BENA_1911",7.33634217580159,-11.3791375259558,107,174.864593505859
"24967","255-2-C-BENA_1912",6.33784691492717,-9.25376104190946,193.819458007812,157.045135498047
"24968","255-2-C-BENA_1913",7.27118031183879,-11.1704277495543,156.909729003906,162.954864501953
"24969","255-2-C-BENA_1914",7.76967557271322,-9.69618026415507,142.909729003906,152.909729003906
"24970","255-2-C-BENA_1915",8.40451383590698,-9.87005177202324,184.819458007812,179.045135498047
"24971","255-2-C-BENA_1916",7.2378470102946,-11.453761001428,187.864593505859,136.864593505859
"24972","255-2-C-BENA_1917",6.80451361338298,-12.4120942354202,203.909729003906,148.954864501953
"24973","255-2-C-BENA_1918",6.63784694671631,-12.3613423506419,167.864593505859,217.954864501953
"24974","255-2-C-BENA_1919",6.53784704208374,-11.262094716231,179.864593505859,111.954864501953
"24975","255-2-C-BENA_1920",6.40451351801554,-11.970051864783,112.909729003906,175
"24976","255-2-C-BENA_1921",7.87118021647135,-10.9537611802419,114.909729003906,183.909729003906
"24977","255-2-C-BENA_1922",5.77118015289307,-11.2283852100372,237.819458007812,140.954864501953
"24978","255-2-C-BENA_1923",8.67118056615194,-10.2950517733892,87.9097290039062,185.954864501953
"24979","255-2-C-BENA_1924",6.13784694671631,-11.9367183645566,206.864593505859,132.954864501953
"24980","255-2-C-BENA_1925",7.6045134862264,-11.3620945562919,160.954864501953,177
"24981","255-2-C-BENA_1926",8.1045134862264,-8.56247073225677,117.864593505859,121.954864501953
"24982","255-2-C-BENA_1927",8.07118018468221,-11.8461801707745,114.909729003906,126.909729003906
"24983","255-2-C-BENA_1928",7.27118031183879,-9.78747055927912,120.864593505859,146.954864501953
"24984","255-2-C-BENA_1929",6.70451354980469,-9.91209472467502,207.819458007812,166.864593505859
"24985","255-2-C-BENA_1930",7.67118008931478,-11.1283850769202,299.774322509766,149
"24986","255-2-C-BENA_1931",6.20451354980469,-10.9450517296791,133.864593505859,123.954864501953
"24987","255-2-C-BENA_1932",6.4363423983256,-11.8287610510985,229.774322509766,164.954864501953
"24988","255-2-C-BENA_1933",6.03784688313802,-12.7124709486961,140.819458007812,136.954864501953
"24989","255-2-C-BENA_1934",6.50300900141398,-10.8878466486931,144.774322509766,116
"24990","255-2-C-BENA_1935",6.33634249369303,-11.5374705394109,129.819458007812,192.819458007812
"24991","255-2-C-BENA_1936",8.43784713745117,-11.1280087629954,193.864593505859,123.909729003906
"24992","255-2-C-BENA_1937",7.13784678777059,-10.0950519293547,147.864593505859,122.954864501953
"24993","255-2-C-BENA_1938",7.40300909678141,-10.1120943675439,221.864593505859,136
"24994","255-2-C-BENA_1939",7.23634243011475,-10.9711801807086,160.819458007812,126.909728527069
"24995","255-2-C-BENA_1940",7.8696756362915,-8.62913735707601,108.864593505859,106.864593505859
"24996","255-2-C-BENA_1941",7.37118021647135,-10.3465563555559,144.909729003906,123
"24997","255-2-C-BENA_1942",8.20300912857056,-9.7874705294768,243.864593505859,125.954864501953
"24998","255-2-C-BENA_1943",7.50451389948527,-9.87838480621576,153.954864501953,156
"24999","255-2-C-BENA_1944",7.07118018468221,-10.1950514515241,183.864593505859,207
"25000","255-2-C-BENA_1945",5.53784704208374,-11.5458040038745,283.774322509766,133.954864501953
"25001","255-2-C-BENA_1946",7.20451370875041,-11.9620946844419,126.954864501953,127.954864501953
"25002","255-2-C-BENA_1947",6.40300893783569,-10.9378468394279,114.864593505859,145.909729003906
"25003","255-2-C-BENA_1948",6.00451374053955,-12.5037611524264,189.864593505859,150.864593505859
"25004","255-2-C-BENA_1949",6.17118040720622,-10.720427878201,132.909729003906,143.909729003906
"25005","255-2-C-BENA_1950",7.76967557271322,-10.3704278469086,120.954864501953,122.864593505859
"25006","255-2-C-BENA_1951",7.60451380411784,-11.2037610709667,207.819458007812,147.909729003906
"25007","255-2-C-BENA_1952",6.53784688313802,-11.1030091047287,198.819458007812,130.909729003906
"25008","255-2-C-BENA_1953",7.47118043899536,-10.8537611713012,203.864593505859,132.045135498047
"25009","255-2-C-BENA_1954",7.2711804707845,-11.2795133690039,192.819458007812,141.909729003906
"25010","255-2-C-BENA_1955",6.40451367696126,-12.5787610610326,204.864593505859,149.864593505859
"25011","255-2-C-BENA_1956",6.6045134862264,-12.9613425334295,170.909729003906,132
"25012","255-2-C-BENA_1957",8.40300909678141,-9.89618015289307,98,141.819458007812
"25013","255-2-C-BENA_1958",9.03634230295817,-10.0961801111698,114.864593505859,139.954864501953
"25014","255-2-C-BENA_1959",6.53935114542643,-12.0624707937241,181.909729003906,169.954864501953
"25015","255-2-C-BENA_1960",6.60601838429769,-10.8530089209477,205.819458007812,130.909729003906
"25016","255-2-C-BENA_1961",6.90300909678141,-12.4041374325752,245.819458007812,123.954864501953
"25017","255-2-C-BENA_1962",8.0726850827535,-9.84580399592718,149.909729003906,164.909729003906
"25018","255-2-C-BENA_1963",6.80451345443726,-10.378385282432,327.774322509766,197.774322509766
"25019","255-2-C-BENA_1964",7.07268476486206,-12.7620946367582,133.864593505859,164
"25020","255-2-C-BENA_1965",6.33784691492717,-11.2870944142342,238.819458007812,167.819458007812
"25021","255-2-C-BENA_1966",7.47118028004964,-11.8954283048709,160.909729003906,149.909729003906
"25022","255-2-C-BENA_1967",7.07118018468221,-10.4628468851248,222.819458007812,195.819458007812
"25023","255-2-C-BENA_1968",8.53784720102946,-10.9954280257225,97.9097290039062,143.909729003906
"25024","255-2-C-BENA_1969",6.20451378822327,-10.3787612617016,126.909729003906,123.954864501953
"25025","255-2-C-BENA_1970",7.03784688313802,-11.1700515945752,162.819458007812,165.864593505859
"25026","255-2-C-BENA_1971",7.80451361338298,-12.5537613034248,156.909729003906,150.864593505859
"25027","255-2-C-BENA_1972",8.5030091603597,-11.5037610928218,125.909729003906,128.819458007812
"25028","255-2-C-BENA_1973",7.27268473307292,-10.6863424529632,152.864593505859,123.819456100464
"25029","255-2-C-BENA_1974",7.33784707387288,-12.7204279974103,135.864593505859,120.954864501953
"25030","255-2-C-BENA_1975",7.73784685134888,-12.137094716231,116.954864501953,125
"25031","255-2-C-BENA_1976",7.83784691492717,-10.6537611633539,148.819458007812,166.954864501953
"25032","255-2-C-BENA_1977",8.8378472328186,-10.0783849110206,122.864593505859,134
"25033","255-2-C-BENA_1978",7.53784688313802,-9.08671829484714,114.864593505859,129.954864501953
"25034","255-2-C-BENA_1979",8.57268492380778,-9.53634235821664,155.909729003906,132.954864501953
"25035","255-2-C-BENA_1980",7.20601812998454,-10.4533850153287,174.864593505859,129.954864501953
"25036","255-2-C-BENA_1981",6.53784688313802,-8.59580404559771,226.819458007812,139.954864501953
"25037","255-2-C-BENA_1982",7.70451370875041,-11.203385134538,229.819458007812,144
"25038","255-2-C-BENA_1983",7.37118021647135,-10.8537608981133,167.819458007812,108.045135498047
"25039","255-2-C-BENA_1984",7.33634249369303,-11.8958040575186,231.819458007812,116.909729003906
"25040","255-2-C-BENA_1985",7.47118028004964,-10.3617187937101,144.864593505859,146.909729003906
"25041","255-2-C-BENA_1986",7.6045134862264,-10.4454282621543,166.909729003906,115.954864501953
"25042","255-2-C-BENA_1987",8.33784691492716,-9.71209455529849,160.864593505859,115.909729003906
"25043","255-2-C-BENA_1988",8.2378470102946,-9.93671814600627,167.909729003906,120.864593505859
"25044","255-2-C-BENA_1989",9.00451374053955,-10.1283850222826,211.819458007812,166.909729003906
"25045","255-2-C-BENA_1990",9.07118034362793,-10.8283850948016,236.774322509766,148.774322509766
"25046","255-2-C-BENA_1991",7.43784697850545,-10.0700517594814,88.9097290039062,165.864593505859
"25047","255-2-C-BENA_1992",8.47118043899536,-10.9950513839722,218.864593505859,156.864593505859
"25048","255-2-C-BENA_1993",8.70451370875041,-8.28671839895348,162.819458007812,158.72918510437
"25049","255-2-C-BENA_1994",8.47118043899536,-10.5037612502929,202.909729003906,148.819458007812
"25050","255-2-C-BENA_1995",7.93784681955973,-9.58747082451979,156.909729003906,118.045135498047
"25051","255-2-C-BENA_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906
"25052","255-2-C-BENA_1997",8.83784675598145,-9.44618027408918,134.909729003906,122.909729003906
"25053","255-2-C-BENA_1998",9.10451364517212,-7.57838525560995,186.729187011719,102.045135498047
"25054","255-2-C-BENA_1999",8.87118053436279,-11.1287612020969,162.864593505859,119.909729003906
"25055","255-2-C-BENA_2000",7.50451358159383,-9.54542779922485,170.909729003906,134.819458007812
"25056","255-2-C-BENA_2001",7.70451370875041,-9.86247050762177,196.864593505859,115
"25057","255-2-C-BENA_2002",7.37118021647135,-8.4033849115173,196.819458007812,108
"25058","255-2-C-BENA_2003",8.00451342264811,-8.90451346834501,144.909729003906,130
"25059","255-2-C-BENA_2004",10.336342493693,-9.24542766809464,96.9548645019531,116
"25060","255-2-C-BENA_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953
"25061","255-2-C-BENA_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094
"25062","255-2-C-BENA_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047
"25063","255-2-C-BENA_2008",7.9363423983256,-9.91171838032703,195.729187011719,121
"25064","255-2-C-BENA_2009",8.73935143152873,-9.57838496814171,112.909729003906,164
"25065","255-2-C-BENA_2010",8.43784681955973,-9.12913745641708,143.909729003906,143
"25066","255-2-C-BENA_2011",7.96967585881551,-9.45376138303739,251.774322509766,174.954864501953
"25067","255-2-C-BENA_2012",8.77118047078451,-10.6204277575016,180.819458007812,127
"25068","255-2-C-BENA_2013",9.2378470102946,-9.6204277475675,136.909729003906,144.864593505859
"25069","255-2-C-BENA_2014",7.27118015289307,-8.19542799455424,317.684051513672,122.864593505859
"25070","255-2-C-BENA_2015",8.03784688313802,-8.52838518222173,210.864593505859,157.909729003906
"25071","255-2-D-BENA_1901",7.07118050257365,-11.3287610510985,171.864593505859,141.909729003906
"25072","255-2-D-BENA_1902",7.83784675598145,-11.8867186506589,171.864593505859,141.909729003906
"25073","255-2-D-BENA_1903",7.57118018468221,-11.7541371782621,131.909729003906,160.954864501953
"25074","255-2-D-BENA_1904",7.77117999394735,-11.8867182830969,168.864593505859,131
"25075","255-2-D-BENA_1905",7.13784678777059,-9.6867184539636,268.774322509766,130.954864501953
"25076","255-2-D-BENA_1906",7.23634227116903,-11.720804164807,156.864593505859,134.864593505859
"25077","255-2-D-BENA_1907",7.20300912857056,-11.3783851067225,156.864593505859,136.954864501953
"25078","255-2-D-BENA_1908",7.43784681955973,-10.9030092159907,70.9548645019531,136.954864501953
"25079","255-2-D-BENA_1909",6.93784697850545,-13.3367185791334,147.864593505859,112.909729003906
"25080","255-2-D-BENA_1910",6.26967573165894,-12.4787612259388,126.864593505859,116.864593505859
"25081","255-2-D-BENA_1911",7.33634217580159,-11.3791375259558,107,174.864593505859
"25082","255-2-D-BENA_1912",6.33784691492717,-9.25376104190946,193.819458007812,157.045135498047
"25083","255-2-D-BENA_1913",7.27118031183879,-11.1704277495543,156.909729003906,162.954864501953
"25084","255-2-D-BENA_1914",7.76967557271322,-9.69618026415507,142.909729003906,152.909729003906
"25085","255-2-D-BENA_1915",8.40451383590698,-9.87005177202324,184.819458007812,179.045135498047
"25086","255-2-D-BENA_1916",7.2378470102946,-11.453761001428,187.864593505859,136.864593505859
"25087","255-2-D-BENA_1917",6.80451361338298,-12.4120942354202,203.909729003906,148.954864501953
"25088","255-2-D-BENA_1918",6.63784694671631,-12.3613423506419,167.864593505859,217.954864501953
"25089","255-2-D-BENA_1919",6.53784704208374,-11.262094716231,179.864593505859,111.954864501953
"25090","255-2-D-BENA_1920",6.40451351801554,-11.970051864783,112.909729003906,175
"25091","255-2-D-BENA_1921",7.87118021647135,-10.9537611802419,114.909729003906,183.909729003906
"25092","255-2-D-BENA_1922",5.77118015289307,-11.2283852100372,237.819458007812,140.954864501953
"25093","255-2-D-BENA_1923",8.67118056615194,-10.2950517733892,87.9097290039062,185.954864501953
"25094","255-2-D-BENA_1924",6.13784694671631,-11.9367183645566,206.864593505859,132.954864501953
"25095","255-2-D-BENA_1925",7.6045134862264,-11.3620945562919,160.954864501953,177
"25096","255-2-D-BENA_1926",8.1045134862264,-8.56247073225677,117.864593505859,121.954864501953
"25097","255-2-D-BENA_1927",8.07118018468221,-11.8461801707745,114.909729003906,126.909729003906
"25098","255-2-D-BENA_1928",7.27118031183879,-9.78747055927912,120.864593505859,146.954864501953
"25099","255-2-D-BENA_1929",6.70451354980469,-9.91209472467502,207.819458007812,166.864593505859
"25100","255-2-D-BENA_1930",7.67118008931478,-11.1283850769202,299.774322509766,149
"25101","255-2-D-BENA_1931",6.20451354980469,-10.9450517296791,133.864593505859,123.954864501953
"25102","255-2-D-BENA_1932",6.4363423983256,-11.8287610510985,229.774322509766,164.954864501953
"25103","255-2-D-BENA_1933",6.03784688313802,-12.7124709486961,140.819458007812,136.954864501953
"25104","255-2-D-BENA_1934",6.50300900141398,-10.8878466486931,144.774322509766,116
"25105","255-2-D-BENA_1935",6.33634249369303,-11.5374705394109,129.819458007812,192.819458007812
"25106","255-2-D-BENA_1936",8.43784713745117,-11.1280087629954,193.864593505859,123.909729003906
"25107","255-2-D-BENA_1937",7.13784678777059,-10.0950519293547,147.864593505859,122.954864501953
"25108","255-2-D-BENA_1938",7.40300909678141,-10.1120943675439,221.864593505859,136
"25109","255-2-D-BENA_1939",7.23634243011475,-10.9711801807086,160.819458007812,126.909728527069
"25110","255-2-D-BENA_1940",7.8696756362915,-8.62913735707601,108.864593505859,106.864593505859
"25111","255-2-D-BENA_1941",7.37118021647135,-10.3465563555559,144.909729003906,123
"25112","255-2-D-BENA_1942",8.20300912857056,-9.7874705294768,243.864593505859,125.954864501953
"25113","255-2-D-BENA_1943",7.50451389948527,-9.87838480621576,153.954864501953,156
"25114","255-2-D-BENA_1944",7.07118018468221,-10.1950514515241,183.864593505859,207
"25115","255-2-D-BENA_1945",5.53784704208374,-11.5458040038745,283.774322509766,133.954864501953
"25116","255-2-D-BENA_1946",7.20451370875041,-11.9620946844419,126.954864501953,127.954864501953
"25117","255-2-D-BENA_1947",6.40300893783569,-10.9378468394279,114.864593505859,145.909729003906
"25118","255-2-D-BENA_1948",6.00451374053955,-12.5037611524264,189.864593505859,150.864593505859
"25119","255-2-D-BENA_1949",6.17118040720622,-10.720427878201,132.909729003906,143.909729003906
"25120","255-2-D-BENA_1950",7.76967557271322,-10.3704278469086,120.954864501953,122.864593505859
"25121","255-2-D-BENA_1951",7.60451380411784,-11.2037610709667,207.819458007812,147.909729003906
"25122","255-2-D-BENA_1952",6.53784688313802,-11.1030091047287,198.819458007812,130.909729003906
"25123","255-2-D-BENA_1953",7.47118043899536,-10.8537611713012,203.864593505859,132.045135498047
"25124","255-2-D-BENA_1954",7.2711804707845,-11.2795133690039,192.819458007812,141.909729003906
"25125","255-2-D-BENA_1955",6.40451367696126,-12.5787610610326,204.864593505859,149.864593505859
"25126","255-2-D-BENA_1956",6.6045134862264,-12.9613425334295,170.909729003906,132
"25127","255-2-D-BENA_1957",8.40300909678141,-9.89618015289307,98,141.819458007812
"25128","255-2-D-BENA_1958",9.03634230295817,-10.0961801111698,114.864593505859,139.954864501953
"25129","255-2-D-BENA_1959",6.53935114542643,-12.0624707937241,181.909729003906,169.954864501953
"25130","255-2-D-BENA_1960",6.60601838429769,-10.8530089209477,205.819458007812,130.909729003906
"25131","255-2-D-BENA_1961",6.90300909678141,-12.4041374325752,245.819458007812,123.954864501953
"25132","255-2-D-BENA_1962",8.0726850827535,-9.84580399592718,149.909729003906,164.909729003906
"25133","255-2-D-BENA_1963",6.80451345443726,-10.378385282432,327.774322509766,197.774322509766
"25134","255-2-D-BENA_1964",7.07268476486206,-12.7620946367582,133.864593505859,164
"25135","255-2-D-BENA_1965",6.33784691492717,-11.2870944142342,238.819458007812,167.819458007812
"25136","255-2-D-BENA_1966",7.47118028004964,-11.8954283048709,160.909729003906,149.909729003906
"25137","255-2-D-BENA_1967",7.07118018468221,-10.4628468851248,222.819458007812,195.819458007812
"25138","255-2-D-BENA_1968",8.53784720102946,-10.9954280257225,97.9097290039062,143.909729003906
"25139","255-2-D-BENA_1969",6.20451378822327,-10.3787612617016,126.909729003906,123.954864501953
"25140","255-2-D-BENA_1970",7.03784688313802,-11.1700515945752,162.819458007812,165.864593505859
"25141","255-2-D-BENA_1971",7.80451361338298,-12.5537613034248,156.909729003906,150.864593505859
"25142","255-2-D-BENA_1972",8.5030091603597,-11.5037610928218,125.909729003906,128.819458007812
"25143","255-2-D-BENA_1973",7.27268473307292,-10.6863424529632,152.864593505859,123.819456100464
"25144","255-2-D-BENA_1974",7.33784707387288,-12.7204279974103,135.864593505859,120.954864501953
"25145","255-2-D-BENA_1975",7.73784685134888,-12.137094716231,116.954864501953,125
"25146","255-2-D-BENA_1976",7.83784691492717,-10.6537611633539,148.819458007812,166.954864501953
"25147","255-2-D-BENA_1977",8.8378472328186,-10.0783849110206,122.864593505859,134
"25148","255-2-D-BENA_1978",7.53784688313802,-9.08671829484714,114.864593505859,129.954864501953
"25149","255-2-D-BENA_1979",8.57268492380778,-9.53634235821664,155.909729003906,132.954864501953
"25150","255-2-D-BENA_1980",7.20601812998454,-10.4533850153287,174.864593505859,129.954864501953
